temperature,humidity,wind_speed,pm25,pm10,city,season,day_of_week,risk_level
19.13841307520112,50.39249782608397,2.2819156977586674,92.08359624295613,293.63838111860525,Bangalore,Winter,Fri,Moderate
17.930163420191516,73.48600629172569,3.024936574698691,196.27006077901515,242.2690690942511,Mumbai,Summer,Tue,Hazardous
30.526990795364707,33.92138044793654,4.506338599024701,22.825483869926167,204.63842938295932,Chennai,Monsoon,Sun,Low
23.20457481218804,48.91742026983662,5.01933322680596,108.55318893231305,181.78597407030372,Mumbai,Winter,Mon,High
13.661147045343364,62.36947754252023,17.012321156822757,44.07928958231999,262.5084327057937,Chennai,Winter,Sat,Low
29.855307303338105,77.44338989033781,11.224455765650498,194.42854362785138,101.04306605345663,Delhi,Monsoon,Sat,Hazardous
11.031655633456552,49.12515017592419,10.467818227487328,31.5276658982182,150.95073949576556,Bangalore,Winter,Sun,Low
37.27961206236346,67.55348258622055,2.2953774373843494,86.68419044870234,193.42919142262053,Bangalore,Winter,Thu,Moderate
22.763399448000506,83.15866489417124,17.2027938669887,150.19814711857518,135.1333332434575,Mumbai,Monsoon,Mon,Hazardous
29.87566853061946,66.95179129093827,14.456286064169674,143.86534132521462,139.69620714527503,Bangalore,Winter,Tue,High
19.35133228268233,43.97756848521803,1.3533672380000317,90.31844100984713,112.47970690058364,Mumbai,Spring,Sun,Moderate
25.602040635334326,31.464046893392283,14.156701944595373,75.83959191101647,177.9849086716701,Mumbai,Spring,Tue,Moderate
26.40130838029839,82.2059324340558,10.870764346852921,85.54635192504541,258.1608678442325,Chennai,Summer,Fri,Moderate
15.545633665765811,31.27616465102323,1.634506914935565,60.212490000141464,76.4279458417676,Mumbai,Winter,Thu,Moderate
39.08753883293676,82.48210036105196,9.166012830573129,49.01325835429196,281.6412508509636,Chennai,Summer,Wed,Low
33.253984700833435,61.73622804163272,9.693925742600939,101.7775425361891,212.94454304950432,Bangalore,Spring,Tue,High
38.18496824692568,86.34406191077377,3.315490803265515,61.02141365284539,250.51649955040844,Mumbai,Spring,Sun,Moderate
36.844820512829465,77.92699414641993,18.913962940005646,64.61771633047752,175.73339393640325,Mumbai,Spring,Thu,Moderate
27.936999364332554,89.87604663200025,16.99950742961324,134.78365206016582,238.26467639873778,Delhi,Winter,Mon,High
42.6562270506935,51.04270892710261,13.380446746582166,194.0220930229795,24.53611125505082,Mumbai,Winter,Sun,Hazardous
12.654775061557585,76.0312973358676,9.245911220012143,124.69106810628126,249.14651893826985,Mumbai,Spring,Fri,High
15.879485872574357,54.11585481655453,8.235310831690171,24.626098742343594,31.238880543902624,Delhi,Summer,Sat,Low
11.356818667316142,58.79253721823453,13.019469343019082,24.360886632272724,269.1757453816015,Delhi,Summer,Mon,Low
24.759909922897933,67.6503277931022,10.908637388138109,190.77041196065753,297.74956922682014,Bangalore,Monsoon,Tue,Hazardous
21.660318690684463,82.42062685118032,1.2454621176377123,66.4852501583934,102.3388894094978,Mumbai,Spring,Tue,Moderate
18.140470953216877,89.04500815195772,10.250052975406634,27.492727355670333,78.88919576002223,Bangalore,Summer,Mon,Low
34.86212527455788,76.0964048318711,16.12807234465679,123.8184715585725,234.3017418802514,Bangalore,Spring,Tue,High
20.70259980080768,55.066006930040025,9.18479755193916,128.49326787515056,90.8473754576709,Delhi,Summer,Sun,High
18.428035290621423,55.281420136624206,1.0391315510853683,133.21591582255076,262.357467288217,Chennai,Monsoon,Thu,High
26.280882494747456,74.25493809533349,15.725563987680662,60.806385292932845,48.79592580409348,Bangalore,Monsoon,Tue,Moderate
14.22772674924288,44.32662874609814,4.027275642719488,12.871030000750256,55.267454986220315,Chennai,Spring,Fri,Low
39.06590942262119,36.62844678788368,5.1724166977607755,193.35292019634966,294.1624354281724,Mumbai,Summer,Thu,Hazardous
12.236519310393124,51.27732945844659,3.294127068645918,57.66967868130947,208.6748915156013,Delhi,Winter,Sun,Moderate
39.60660809801552,47.2343394992449,6.60430129742995,138.44499472998402,257.1284228401068,Mumbai,Monsoon,Wed,High
33.16734307889972,47.778487227359406,15.1350301137727,144.25967527695482,110.81222565842505,Mumbai,Spring,Tue,High
15.961470446025173,44.0164650629946,10.387717190078746,125.90140924510229,209.41544986576923,Delhi,Spring,Tue,High
10.165663513708072,32.525591378181716,4.097625483014252,69.45240490059317,186.3877116464072,Mumbai,Summer,Fri,Moderate
34.463842853645026,31.072436084004828,17.556601563040818,61.5082882151725,188.88203363442517,Delhi,Spring,Sun,Moderate
31.205720315428515,89.26334338416189,17.591637099030585,123.55697371351359,211.10908867056204,Chennai,Monsoon,Fri,High
36.87021504122962,55.66638802415174,17.41156850092014,174.55817038622138,181.1005684761476,Mumbai,Spring,Sat,Hazardous
38.13811040057837,53.0595988295809,4.775924227630785,189.87940849544515,140.13746340474648,Delhi,Spring,Sun,Hazardous
12.22133955202271,70.77883696158419,9.024786883619761,30.12210283671395,97.25835442655311,Bangalore,Winter,Mon,Low
20.753971856328178,43.09523327190385,19.699793122817503,39.417436393566774,235.20277265569658,Mumbai,Winter,Mon,Low
18.47607178575389,86.99767103701352,15.440249526199807,189.49988916878513,83.35628040089213,Chennai,Monsoon,Mon,Hazardous
35.89310277626781,77.18070086493313,0.5433484245111964,149.94169338361058,213.85920572323596,Delhi,Summer,Fri,High
33.69894380482674,35.36466013873557,1.304091825209841,177.76882671765688,85.33319034181146,Mumbai,Winter,Mon,Hazardous
19.926940745579476,55.0548465470957,9.278627536246656,48.5002004857152,195.09244758724708,Mumbai,Summer,Sun,Low
11.906750508580709,82.74709845372988,18.184404117231203,121.64131551078636,229.1819147961281,Mumbai,Monsoon,Mon,High
19.329469651469864,86.68392133748462,10.774035959054284,143.21652293932,81.23988889383098,Chennai,Winter,Wed,High
19.75549966080241,58.044090674992184,9.956250160685805,139.22125823492482,36.78412424116632,Delhi,Summer,Mon,High
31.88818535014192,66.80468335264246,2.1094739991326117,87.54882126467264,56.67264803836874,Bangalore,Winter,Tue,Moderate
29.126724140656393,40.02203676552451,13.135602094485881,12.925029421348611,189.67915083588713,Bangalore,Monsoon,Sat,Low
36.616382277289794,89.4701175682186,16.44206321200451,120.75595079281,257.8449937432059,Bangalore,Monsoon,Fri,High
24.16644775485848,43.90030208300661,7.608400150151247,58.08929244412566,32.599109945918826,Delhi,Winter,Thu,Moderate
13.58782737814905,86.56390644810753,15.51223701850655,95.54830676714916,225.56235253166093,Bangalore,Summer,Sat,Moderate
36.39734361668985,68.97879893954212,19.289533078016234,191.9403928659253,115.56922086601459,Chennai,Spring,Wed,Hazardous
32.82355145850693,66.46420769273155,4.075329182553782,85.8167103520626,153.9879435774663,Delhi,Spring,Fri,Moderate
31.83831592708489,60.76131066099052,10.466592623894826,169.56230526624108,280.08067395675835,Mumbai,Winter,Sun,Hazardous
33.12901539863683,43.84018870306552,5.742759161691511,45.82271509235772,112.95202132603673,Chennai,Summer,Fri,Low
24.81386789093172,40.591681920330494,15.857088380676787,137.76749462475547,150.2943415030561,Mumbai,Spring,Tue,High
30.681984881459822,43.22917254421052,11.55186731762315,195.63132134339926,23.83107613299071,Bangalore,Monsoon,Sun,Hazardous
22.826230550756488,41.18629572865527,12.691648351006075,29.35968916585799,42.84764160135474,Chennai,Summer,Sat,Low
10.762573802322855,76.7750684140052,15.958283192317882,11.580789023166481,92.40564551773953,Delhi,Spring,Sat,Low
13.236742809799134,51.0075155500038,7.919409453249098,92.38073060019673,27.798627429900833,Chennai,Summer,Mon,Moderate
10.942875570602027,33.47056059380378,18.301801368140865,27.598841779759766,196.78509129351028,Mumbai,Winter,Sun,Low
34.09231233791341,88.14615780844868,10.6605773449228,152.19302643848397,139.3915399044543,Delhi,Summer,Tue,Hazardous
24.4306794322898,83.02715309780554,3.15909645670696,183.7642461312262,173.48065676384616,Chennai,Spring,Mon,Hazardous
25.257120734941083,85.66513699171279,13.91798236337605,92.46398481466417,68.90121205097228,Chennai,Winter,Mon,Moderate
37.22699421778279,89.69446935878611,15.865227008765089,59.155212009533784,102.86096824225251,Chennai,Summer,Fri,Moderate
17.47876687446625,40.433714953169236,6.335233541350533,92.53663061125586,205.87085295876304,Chennai,Monsoon,Sat,Moderate
22.31148769106889,53.77452113415953,17.14358513997506,147.4550853915002,290.28476261651196,Delhi,Spring,Mon,High
32.66653415629146,75.49430854224548,18.122865095315326,11.720290700270485,34.116696608618575,Mumbai,Winter,Wed,Low
16.863944964748676,71.76123708322754,5.538089747556178,121.99625800209246,269.3076098394745,Chennai,Summer,Wed,High
12.309397294863789,39.233754380391304,19.67042945430444,126.52542012860202,181.52673636713837,Delhi,Monsoon,Sat,High
18.69254358741304,78.94998749943707,2.8142305609751683,131.16076691022775,177.89747869157463,Mumbai,Spring,Wed,High
14.836638617620132,43.46643431019964,4.0403133680498,55.98419519636667,160.07798985817288,Chennai,Monsoon,Fri,Moderate
37.890929570277194,43.42905688935738,3.6844967847605226,145.6700174418441,39.43034405317135,Mumbai,Summer,Tue,High
34.24361138693251,62.218465373604815,17.87979420015741,27.364382403037517,45.16551848612499,Mumbai,Summer,Thu,Low
29.002112695312704,65.57639609050219,13.085851046499236,47.86136392869216,188.25536158454412,Delhi,Winter,Mon,Low
41.143817705631534,64.80517247026867,3.0420856644454575,176.71930886435158,115.46840000195633,Mumbai,Monsoon,Thu,Hazardous
39.110162306973436,35.489210243865294,8.80646836736698,150.3573986380476,276.8350586417506,Delhi,Winter,Tue,Hazardous
15.597101766581076,82.64765175782281,12.30596050139604,12.611655262155598,133.84535046065224,Chennai,Spring,Tue,Low
36.77676995469933,45.93600255532236,1.6692816997876658,57.19148947026204,60.118808436739506,Mumbai,Winter,Fri,Moderate
26.18026725746952,37.77089527696825,17.648327368146774,50.737231768701264,220.12127338057007,Mumbai,Spring,Wed,Moderate
34.22320465492187,83.32488479213863,16.072070708830704,61.45320232702479,102.13895800348276,Bangalore,Summer,Wed,Moderate
36.8827389977048,87.3390898937852,10.104135471532764,57.03635635317842,167.1316860596501,Chennai,Summer,Tue,Moderate
19.540104249155917,81.72765703592704,19.342532305183408,21.87999619114069,215.3931799414476,Chennai,Monsoon,Fri,Low
13.301557735830302,78.57096448349269,8.355219585501994,97.19869815339587,272.0739511365797,Bangalore,Spring,Fri,Moderate
16.83805487625825,69.3145188383413,19.682206380729955,149.2193602093714,241.81353454446932,Bangalore,Summer,Sat,High
22.813233658787688,63.05144223654836,13.35839997607254,125.27902769631292,209.38109900436274,Delhi,Monsoon,Sun,High
34.54044297767479,35.21920559468461,12.693425465078828,137.84561703363516,210.2972910706402,Delhi,Monsoon,Mon,High
35.82191749769031,54.50719278424192,3.3190979059157,25.418343921885437,284.85890032898425,Mumbai,Winter,Sun,Low
15.208563915935722,52.36131102073884,17.63855516609288,190.78323493358957,102.8307472990301,Mumbai,Monsoon,Wed,Hazardous
30.32241907732697,45.585227025619574,8.549793758412303,169.31344843017473,20.311386374932475,Mumbai,Summer,Tue,Hazardous
27.52233009446337,73.40520682131509,3.244668115649587,162.9671605141759,96.14727663149563,Mumbai,Winter,Sat,Hazardous
21.663234314121908,59.75254410472625,0.2521503995151808,166.36692295793583,81.00958629548832,Delhi,Spring,Thu,Hazardous
18.595961020010485,34.862772954458876,11.19511367276765,187.21499654522466,205.3136838319195,Chennai,Spring,Wed,Hazardous
20.12845514210884,43.21099211698868,10.547992442453527,113.40825356160256,197.43924793434815,Mumbai,Summer,Mon,High
38.287291117375574,70.99552581957576,14.387072447383172,48.05358339484892,186.16918715732268,Chennai,Summer,Fri,Low
19.696087960622656,34.56785156941801,17.805161060356042,127.18888549198282,24.548164098647035,Mumbai,Winter,Tue,High
30.563718652300985,81.07241484292612,1.5881316928605904,151.1474837969084,224.0578552461813,Bangalore,Winter,Wed,Hazardous
36.090568766855334,59.70879162083846,14.629929806807247,150.20430473726483,110.58851549593763,Mumbai,Summer,Thu,Hazardous
20.90888807137882,58.83519463959888,3.7482388819516443,109.07531459170723,206.2156769218567,Mumbai,Summer,Mon,High
39.15346248162882,65.54446707957106,17.163541063143278,23.007156673379832,175.84195998060292,Mumbai,Spring,Mon,Low
38.87341884826334,79.48085795550895,16.38127027723312,80.51145830172429,115.964659119814,Delhi,Spring,Sat,Moderate
22.553468874760924,50.86855247413158,10.815875099710887,184.9456556080379,57.68135478915017,Bangalore,Spring,Wed,Hazardous
24.91745517677156,70.68096915354381,14.20485597246623,121.04529285391095,46.437291344934664,Mumbai,Summer,Thu,High
19.026349294503092,63.94391783974746,6.287002263674967,112.28306921858555,252.8251332714226,Mumbai,Monsoon,Mon,High
18.545214831324028,46.02169621016528,9.423357978656293,61.08216773261677,277.1513117828362,Chennai,Summer,Tue,Moderate
11.106608420635984,82.71779918130949,16.432737954209433,80.00529478415,201.9406530940039,Bangalore,Summer,Mon,Moderate
33.286930019396905,77.8455612964157,9.185303943464278,180.11575693910217,48.96155216093534,Mumbai,Spring,Thu,Hazardous
25.080370696865845,69.50711007950554,7.155965306508836,136.6279790300988,132.5676207287074,Chennai,Summer,Fri,High
16.54436253749968,81.03490374565452,9.884248945005998,159.60353508294324,224.10297602944402,Chennai,Winter,Fri,Hazardous
18.359393927098346,82.03765205758813,16.56498504874437,96.32563038285447,238.34984752281906,Delhi,Summer,Sat,Moderate
37.24797657899961,72.50177860290208,6.704160947417455,129.74697169667002,53.101214241504806,Chennai,Summer,Wed,High
17.186856720009175,80.22079970182033,3.475231862714876,57.19288566120943,20.008601276707076,Mumbai,Summer,Thu,Moderate
14.346846162736693,71.84828770015702,14.240280406615614,144.0375577538624,219.3983728465694,Delhi,Summer,Sat,High
24.68358280832689,70.80844630561802,16.519564254161637,91.24425340363409,119.84692927613757,Delhi,Monsoon,Sun,Moderate
39.56951362331802,67.11668269291106,2.0127495704706666,94.08364781480167,91.25477285311287,Mumbai,Summer,Mon,Moderate
17.261658145345013,75.16299837345846,4.7974822551188945,133.3712416696075,23.611291541067125,Bangalore,Winter,Sun,High
35.16406642217636,39.51630631758442,2.839439795219878,187.89331807909608,171.2838338932199,Chennai,Winter,Mon,Hazardous
32.84858845986153,82.85224555193571,6.9588282316433325,22.161205855637974,258.3222059192749,Delhi,Summer,Fri,Low
22.12912631977199,82.31061166471392,9.007019578108252,166.70121509593145,288.1368609563246,Bangalore,Spring,Sat,Hazardous
31.846490458355788,31.75483698207355,14.976526739266129,65.5527909783167,178.40858617172097,Mumbai,Monsoon,Fri,Moderate
21.033493981577596,79.54900503388576,13.022951697633482,94.34469635621178,164.04917176717038,Chennai,Summer,Tue,Moderate
28.969174917807383,37.73219204840671,12.418571349568623,14.163532467251702,43.815787936987505,Chennai,Summer,Sun,Low
29.00589132282684,50.10713125554851,7.047498932193088,67.19875478851947,173.68438443192792,Delhi,Summer,Sun,Moderate
26.073240522242756,74.61049537749646,16.8289510616952,105.49993609972479,126.3941421103105,Chennai,Spring,Fri,High
12.70869310163225,39.64559376289849,9.42574334796329,20.673454696013412,189.99787864740154,Chennai,Spring,Tue,Low
35.05907486767714,79.07802144714373,19.58209876030309,103.30818858280138,128.84337740543307,Chennai,Spring,Mon,High
24.623401949152075,79.92805067746451,12.682842765914737,186.15101948310118,87.28375456610269,Chennai,Monsoon,Sat,Hazardous
15.595555311995627,60.44806402565017,2.5252948312900547,30.024711440482992,46.59027706394542,Mumbai,Winter,Tue,Low
16.223254246642917,30.383152303010014,13.523551241508681,155.24373833434584,108.17716448489081,Bangalore,Monsoon,Sat,Hazardous
27.726788295647253,47.22228799049476,6.50208030863398,87.8375001414386,47.06055360057064,Mumbai,Spring,Sun,Moderate
30.326930855268472,67.01561510254453,13.726543933721949,134.48300575962423,69.5311462307155,Mumbai,Winter,Sat,High
10.497634867835684,88.87117068164541,1.3928229632481148,59.444953617193576,296.45412440227284,Delhi,Winter,Sun,Moderate
25.36279174897843,67.9088116210001,3.4976287435191877,40.30352988285807,144.34899593385322,Chennai,Spring,Tue,Low
16.79487325593814,45.588214863849586,17.114745178115726,40.487896711533025,168.92409462140463,Mumbai,Spring,Sun,Low
29.355183712283495,68.04034218597668,4.543591140470298,23.393469672197483,264.6131880464203,Chennai,Monsoon,Wed,Low
15.230992870149743,62.39912278295133,16.7408225048588,45.27287393123618,298.7592921373926,Mumbai,Spring,Sun,Low
30.728132143073978,76.79072370906862,5.585521769088208,136.20168314790396,183.16004581651083,Mumbai,Winter,Fri,High
26.602060389016124,36.4188383296175,12.857638201174153,177.52121625026652,247.49266989236807,Delhi,Summer,Tue,Hazardous
43.101899662102035,75.66167415012168,13.883011470196621,164.68388026232074,111.54348681426907,Bangalore,Spring,Mon,Hazardous
14.125628324379797,62.47599472056662,10.253095062901059,140.17551887615198,105.6083080852415,Bangalore,Spring,Sat,High
20.231990531507755,87.77952023153968,6.106213533934626,30.982054048109507,132.75704187847685,Mumbai,Monsoon,Thu,Low
13.404205637217672,50.51232996232116,4.252887527421922,64.94561479623047,208.30203354862175,Delhi,Monsoon,Tue,Moderate
37.74080854835688,67.9573135880369,0.6637870912485244,68.8633063112691,211.01367299142765,Chennai,Spring,Fri,Moderate
36.32018060142943,85.92168633060105,6.078928024814476,57.491819815548034,108.26704170184622,Chennai,Winter,Sun,Moderate
17.73824883145467,36.15058367944076,13.06325581062566,107.85107534484739,57.298778758256034,Mumbai,Winter,Sat,High
29.79952138102537,86.23370923418707,18.766096368969652,111.7552248271378,197.0709518103424,Bangalore,Summer,Wed,High
34.51666600603647,71.27314333804881,17.42408964526104,77.80833528251094,55.931241412854064,Delhi,Spring,Mon,Moderate
26.65602434798387,34.07022354631032,15.321295530706053,77.21994015992284,181.97790230421242,Bangalore,Monsoon,Wed,Moderate
30.889517350680194,48.057814016808976,15.768946865065974,167.42556360215545,214.1581958557665,Chennai,Winter,Thu,Hazardous
22.25556872701355,72.4903253187169,13.299698069519906,159.96564118074028,216.17121899044645,Bangalore,Summer,Tue,Hazardous
12.793083034176977,34.041036088126305,5.20573715132006,68.48120801934166,230.97219098468707,Chennai,Spring,Sat,Moderate
41.91647273859981,64.9302276105764,18.143900614116596,183.61980433591927,264.4006380383861,Delhi,Winter,Tue,Hazardous
42.01254171489991,50.752983417177404,13.414646238116681,191.03485323047616,159.98851775014077,Delhi,Spring,Fri,Hazardous
28.993043718198038,67.25493106604863,11.2088126196088,72.08108298570775,224.46977306827992,Mumbai,Spring,Tue,Moderate
20.17089373146102,32.74452202875077,2.2197893842696215,77.34074027068043,193.36836590243428,Mumbai,Winter,Mon,Moderate
20.476287238379825,82.29220836914257,8.941110876128509,106.07048915017218,72.25918314335112,Bangalore,Winter,Thu,High
36.77867036610718,88.4093381506438,9.207165424038525,188.81295438139796,27.193100563434285,Delhi,Winter,Wed,Hazardous
41.913307798577314,88.13267131714149,17.291272190453398,176.5006922970392,99.67158798954145,Delhi,Spring,Thu,Hazardous
36.61259272795352,74.97910990457548,10.932964403755769,29.48791289088206,144.04943777453343,Mumbai,Spring,Sat,Low
33.396266375728715,37.80517440783792,7.608010979408193,84.61884122156908,192.78966444002376,Chennai,Summer,Tue,Moderate
29.26094938462863,75.49579175574135,19.536006570213186,115.14052605245665,257.9886125408975,Bangalore,Monsoon,Sat,High
12.524198949851465,31.47521498752809,2.2144118665263135,105.5951697847926,74.94880067772638,Bangalore,Spring,Wed,High
14.848861422838413,31.327413091739835,8.450968566238892,46.83398290800961,55.153941171573585,Mumbai,Monsoon,Sat,Low
41.956625655812374,49.41661314897247,0.8404935034281058,173.1751865219494,289.7743852928117,Delhi,Winter,Fri,Hazardous
28.1928717897877,59.318591424279944,14.798082415338607,138.6187487693991,50.252476625393996,Mumbai,Spring,Thu,High
15.27591154849889,76.22444506846759,18.361531043983014,169.20259122184268,153.97749963001297,Mumbai,Summer,Wed,Hazardous
18.044146285980965,70.9977225963903,5.600746591009789,173.1652130763997,183.95784406212454,Mumbai,Summer,Wed,Hazardous
34.905053073241675,56.7541623826049,17.166833535982416,152.18761219649056,171.5848378540827,Mumbai,Monsoon,Sun,Hazardous
10.15184751538656,46.41759997689995,5.844364609237955,93.4500142374463,44.089003969224095,Chennai,Winter,Wed,Moderate
14.824241542524959,89.82747000946267,18.215403232878305,126.00388345293067,35.96753592101342,Chennai,Monsoon,Sun,High
26.462013680997583,55.57087813415838,15.079238071935679,40.4694271627512,49.53535968908999,Delhi,Winter,Mon,Low
30.756855930780798,57.08322145978053,16.09813553682877,137.99262932023248,183.9645514843315,Mumbai,Summer,Sun,High
29.558837785078016,39.81742927150015,0.36013111200909,44.058118590463344,172.41656853760992,Chennai,Monsoon,Thu,Low
16.728079283816793,77.68857292499575,19.25620714148052,141.8504221969298,85.44742177028839,Delhi,Summer,Sat,High
31.365376640426074,71.62093354688932,14.533419841406465,53.623650543254044,198.57675971676565,Mumbai,Summer,Sun,Moderate
17.117472624904003,43.24617676732562,6.095021907722666,32.3347470285418,249.61890057558182,Bangalore,Winter,Wed,Low
19.76199094477803,34.94286273695056,16.58789329717694,41.404053127161916,31.642108757046255,Chennai,Monsoon,Thu,Low
32.394742153540726,70.82995812448279,5.630423968298599,10.378505691623351,159.47638419345188,Delhi,Monsoon,Sun,Low
29.48898697141644,69.27067285686812,17.455076791322558,146.56052739217074,213.00691538875327,Bangalore,Summer,Sun,High
35.47670231482534,46.395571619892564,2.2516078082387403,149.15619932109203,90.64733957951238,Mumbai,Summer,Wed,High
29.7283867690103,87.05181373502462,14.073719549215916,107.8373364835193,106.17585348208175,Mumbai,Winter,Fri,High
27.049258100064147,39.06347350685401,10.813969532898206,40.6589322005229,191.81861283702747,Mumbai,Spring,Fri,Low
12.810243034842774,55.940088062556114,1.9306894039088163,25.87532412703105,271.4218821642463,Chennai,Spring,Sun,Low
21.031474091783004,86.61695521005593,4.83787656517678,13.634503623084532,246.7788376848118,Delhi,Summer,Fri,Low
17.956071030451763,55.18363901556734,0.2480807255462958,41.492153623391935,183.27646134788338,Bangalore,Spring,Tue,Low
22.319689301372506,68.31155685984513,9.375359309290117,179.26255164679787,224.46208097202978,Delhi,Spring,Wed,Hazardous
39.190316642573364,53.855663877767654,6.0253052152000075,55.89199992331954,122.15029165818363,Chennai,Spring,Tue,Moderate
21.792931740002814,46.452912140920205,11.967149685955176,77.31155217127098,199.47034786765215,Delhi,Spring,Thu,Moderate
36.7613966553134,89.0386588775897,5.944756154172344,30.015642051453305,150.53084551571595,Chennai,Summer,Tue,Low
28.934158779917887,54.560040378902585,5.998382230139693,52.248647902152356,73.18211820811706,Mumbai,Spring,Thu,Moderate
33.84433910624945,83.64595222074806,14.863863974632068,108.65266844823897,216.48671668563202,Bangalore,Spring,Sun,High
25.079112793155765,43.79727635346517,0.962856719567069,125.47300978817398,175.81009845767016,Mumbai,Winter,Thu,High
27.307116538790773,42.786282241505,18.057899903839743,56.6169396915801,120.41404294700558,Delhi,Summer,Thu,Moderate
24.77553081456592,31.86804497307068,17.04527748782363,20.969110252772268,275.1749732220166,Mumbai,Monsoon,Sat,Low
15.857289633941335,69.10000952255311,13.35609366452813,84.29624513420575,25.861552991485315,Bangalore,Monsoon,Tue,Moderate
31.67356345784516,52.11158062342567,11.864431402147686,54.49864047600349,108.41648234985888,Mumbai,Winter,Sat,Moderate
18.423170873225672,81.86149499037822,17.846049962793046,51.715245413662366,35.92679137774104,Bangalore,Winter,Sun,Moderate
15.729478992943616,58.392594401493426,3.706603590574289,192.3739325155565,234.6276485420556,Bangalore,Summer,Wed,Hazardous
29.364168877215036,88.09160567488331,1.5793832438165722,127.09709232588757,216.59008715186192,Mumbai,Monsoon,Tue,High
15.313320382211469,41.13153094218727,4.790203398190762,115.80690420269822,112.77862124616877,Chennai,Spring,Wed,High
